sample_no,time,current
232594,0.0001163,3.53817e-07
232595,0.0001163,3.53817e-07
232596,0.0001163,3.53817e-07
232597,0.0001163,3.53817e-07
232598,0.0001163,3.53817e-07
232599,0.0001163,0.000106144
232600,0.0001163,0.000938352
232601,0.0001163,3.53817e-07
232602,0.0001163,3.53817e-07
232603,0.0001163,3.53817e-07
232604,0.0001163,3.53817e-07
232605,0.0001163,3.53817e-07
232606,0.0001163,3.53817e-07
232607,0.0001163,3.53817e-07
232608,0.0001163,3.53817e-07
232609,0.0001163,0.000279861
232610,0.0001163,0.00203994
232611,0.00011631,2.60871e-05
232612,0.00011631,3.53817e-07
232613,0.00011631,3.53817e-07
232614,0.00011631,3.53817e-07
232615,0.00011631,3.53817e-07
232616,0.00011631,3.53817e-07
232617,0.00011631,3.53817e-07
232618,0.00011631,3.53817e-07
232619,0.00011631,0.000106142
232620,0.00011631,0.000938355
232621,0.00011631,3.53817e-07
232622,0.00011631,3.53817e-07
232623,0.00011631,3.53817e-07
232624,0.00011631,3.53817e-07
232625,0.00011631,3.53817e-07
232626,0.00011631,3.53817e-07
232627,0.00011631,3.53817e-07
232628,0.00011631,3.53817e-07
232629,0.00011631,0.000266806
232630,0.00011631,0.00202677
232631,0.00011632,2.70793e-05
232632,0.00011632,3.53817e-07
232633,0.00011632,3.53817e-07
232634,0.00011632,3.53817e-07
232635,0.00011632,3.53817e-07
232636,0.00011632,3.53817e-07
232637,0.00011632,3.53817e-07
232638,0.00011632,3.53817e-07
232639,0.00011632,0.00010614
232640,0.00011632,0.000938357
232641,0.00011632,3.53817e-07
232642,0.00011632,3.53817e-07
232643,0.00011632,3.53817e-07
232644,0.00011632,3.53817e-07
232645,0.00011632,3.53817e-07
232646,0.00011632,3.53817e-07
232647,0.00011632,3.53817e-07
232648,0.00011632,3.53817e-07
232649,0.00011632,0.000280913
232650,0.00011632,0.00207481
232651,0.00011633,2.75087e-05
232652,0.00011633,3.53817e-07
232653,0.00011633,3.53817e-07
232654,0.00011633,3.53817e-07
232655,0.00011633,3.53817e-07
232656,0.00011633,3.53817e-07
232657,0.00011633,3.53817e-07
232658,0.00011633,3.53817e-07
232659,0.00011633,0.000106138
232660,0.00011633,0.000938358
232661,0.00011633,3.53817e-07
232662,0.00011633,3.53817e-07
232663,0.00011633,3.53817e-07
232664,0.00011633,3.53817e-07
232665,0.00011633,3.53817e-07
232666,0.00011633,3.53817e-07
232667,0.00011633,3.53817e-07
232668,0.00011633,3.53817e-07
232669,0.00011633,0.000258361
232670,0.00011633,0.00205284
232671,0.00011634,2.77042e-05
232672,0.00011634,3.53817e-07
232673,0.00011634,3.53817e-07
232674,0.00011634,3.53817e-07
232675,0.00011634,3.53817e-07
232676,0.00011634,3.53817e-07
232677,0.00011634,3.53817e-07
232678,0.00011634,3.53817e-07
232679,0.00011634,0.000106136
232680,0.00011634,0.000938361
232681,0.00011634,3.53817e-07
232682,0.00011634,3.53817e-07
232683,0.00011634,3.53817e-07
232684,0.00011634,3.53817e-07
232685,0.00011634,3.53817e-07
232686,0.00011634,3.53817e-07
232687,0.00011634,3.53817e-07
232688,0.00011634,3.53817e-07
232689,0.00011634,0.000270479
232690,0.00011634,0.00198157
232691,0.00011635,2.49191e-05
232692,0.00011635,3.53817e-07
232693,0.00011635,3.53817e-07
232694,0.00011635,3.53817e-07
232695,0.00011635,3.53817e-07
232696,0.00011635,3.53817e-07
232697,0.00011635,3.53817e-07
232698,0.00011635,3.53817e-07
232699,0.00011635,0.000106134
232700,0.00011635,0.000938363
232701,0.00011635,3.53817e-07
232702,0.00011635,3.53817e-07
232703,0.00011635,3.53817e-07
232704,0.00011635,3.53817e-07
232705,0.00011635,3.53817e-07
232706,0.00011635,3.53817e-07
232707,0.00011635,3.53817e-07
232708,0.00011635,3.53817e-07
232709,0.00011635,0.000239527
232710,0.00011635,0.00195141
232711,0.00011636,2.85758e-05
232712,0.00011636,3.53817e-07
232713,0.00011636,3.53817e-07
232714,0.00011636,3.53817e-07
232715,0.00011636,3.53817e-07
232716,0.00011636,3.53817e-07
232717,0.00011636,3.53817e-07
232718,0.00011636,3.53817e-07
232719,0.00011636,0.000106132
232720,0.00011636,0.000938364
232721,0.00011636,3.53817e-07
232722,0.00011636,3.53817e-07
232723,0.00011636,3.53817e-07
232724,0.00011636,3.53817e-07
232725,0.00011636,3.53817e-07
232726,0.00011636,3.53817e-07
232727,0.00011636,3.53817e-07
232728,0.00011636,3.53817e-07
232729,0.00011636,0.000296662
232730,0.00011636,0.00201318
232731,0.00011637,2.42702e-05
232732,0.00011637,3.53817e-07
232733,0.00011637,3.53817e-07
232734,0.00011637,3.53817e-07
232735,0.00011637,3.53817e-07
232736,0.00011637,3.53817e-07
232737,0.00011637,3.53817e-07
232738,0.00011637,3.53817e-07
232739,0.00011637,0.00010613
232740,0.00011637,0.000938367
232741,0.00011637,3.53817e-07
232742,0.00011637,3.53817e-07
232743,0.00011637,3.53817e-07
232744,0.00011637,3.53817e-07
232745,0.00011637,3.53817e-07
232746,0.00011637,3.53817e-07
232747,0.00011637,3.53817e-07
232748,0.00011637,3.53817e-07
232749,0.00011637,0.000264725
232750,0.00011637,0.00207338
232751,0.00011638,2.6544e-05
232752,0.00011638,3.53817e-07
232753,0.00011638,3.53817e-07
232754,0.00011638,3.53817e-07
232755,0.00011638,3.53817e-07
232756,0.00011638,3.53817e-07
232757,0.00011638,3.53817e-07
232758,0.00011638,3.53817e-07
232759,0.00011638,0.000106128
232760,0.00011638,0.000938369
232761,0.00011638,3.53817e-07
232762,0.00011638,3.53817e-07
232763,0.00011638,3.53817e-07
232764,0.00011638,3.53817e-07
232765,0.00011638,3.53817e-07
232766,0.00011638,3.53817e-07
232767,0.00011638,3.53817e-07
232768,0.00011638,3.53817e-07
232769,0.00011638,0.000276093
232770,0.00011638,0.00204156
232771,0.00011639,2.68791e-05
232772,0.00011639,3.53817e-07
232773,0.00011639,3.53817e-07
232774,0.00011639,3.53817e-07
232775,0.00011639,3.53817e-07
232776,0.00011639,3.53817e-07
232777,0.00011639,3.53817e-07
232778,0.00011639,3.53817e-07
232779,0.00011639,0.000106126
232780,0.00011639,0.00093837
232781,0.00011639,3.53817e-07
232782,0.00011639,3.53817e-07
232783,0.00011639,3.53817e-07
232784,0.00011639,3.53817e-07
232785,0.00011639,3.53817e-07
232786,0.00011639,3.53817e-07
232787,0.00011639,3.53817e-07
232788,0.00011639,3.53817e-07
232789,0.00011639,0.000272119
232790,0.00011639,0.00215119
232791,0.0001164,2.86617e-05
232792,0.0001164,3.53817e-07
232793,0.0001164,3.53817e-07
232794,0.0001164,3.53817e-07
232795,0.0001164,3.53817e-07
232796,0.0001164,3.53817e-07
232797,0.0001164,3.53817e-07
232798,0.0001164,3.53817e-07
232799,0.0001164,0.000352
232800,0.0001164,0.0015767
232801,0.0001164,3.53817e-07
232802,0.0001164,3.53817e-07
232803,0.0001164,3.53817e-07
232804,0.0001164,3.53817e-07
232805,0.0001164,3.53817e-07
232806,0.0001164,3.53817e-07
232807,0.0001164,3.53817e-07
232808,0.0001164,3.53817e-07
232809,0.0001164,6.75417e-05
232810,0.0001164,0.000724906
232811,0.00011641,1.32617e-06
232812,0.00011641,3.53817e-07
232813,0.00011641,3.53817e-07
232814,0.00011641,3.53817e-07
232815,0.00011641,3.53817e-07
232816,0.00011641,3.53817e-07
232817,0.00011641,3.53817e-07
232818,0.00011641,3.53817e-07
232819,0.00011641,0.000108545
232820,0.00011641,0.000934841
232821,0.00011641,3.53817e-07
232822,0.00011641,3.53817e-07
232823,0.00011641,3.53817e-07
232824,0.00011641,3.53817e-07
232825,0.00011641,3.53817e-07
232826,0.00011641,3.53817e-07
232827,0.00011641,3.53817e-07
232828,0.00011641,3.53817e-07
232829,0.00011641,6.73953e-05
232830,0.00011641,0.000711495
232831,0.00011642,3.53817e-07
232832,0.00011642,3.53817e-07
232833,0.00011642,3.53817e-07
232834,0.00011642,3.53817e-07
232835,0.00011642,3.53817e-07
232836,0.00011642,3.53817e-07
232837,0.00011642,3.53817e-07
232838,0.00011642,3.53817e-07
232839,0.00011642,0.00011308
232840,0.00011642,0.000945584
232841,0.00011642,3.53817e-07
232842,0.00011642,3.53817e-07
232843,0.00011642,3.53817e-07
232844,0.00011642,3.53817e-07
232845,0.00011642,3.53817e-07
232846,0.00011642,3.53817e-07
232847,0.00011642,3.53817e-07
232848,0.00011642,3.53817e-07
232849,0.00011642,6.74377e-05
232850,0.00011642,0.000721461
232851,0.00011643,5.79323e-07
232852,0.00011643,3.53817e-07
232853,0.00011643,3.53817e-07
232854,0.00011643,3.53817e-07
232855,0.00011643,3.53817e-07
232856,0.00011643,3.53817e-07
232857,0.00011643,3.53817e-07
232858,0.00011643,3.53817e-07
232859,0.00011643,0.000146129
232860,0.00011643,0.00102334
232861,0.00011643,3.53822e-07
232862,0.00011643,3.53817e-07
232863,0.00011643,3.53817e-07
232864,0.00011643,3.53817e-07
232865,0.00011643,3.53817e-07
232866,0.00011643,3.53817e-07
232867,0.00011643,3.53817e-07
232868,0.00011643,3.53817e-07
232869,0.00011643,6.73922e-05
232870,0.00011643,0.000711498
232871,0.00011644,3.53817e-07
232872,0.00011644,3.53817e-07
232873,0.00011644,3.53817e-07
232874,0.00011644,3.53817e-07
232875,0.00011644,3.53817e-07
232876,0.00011644,3.53817e-07
232877,0.00011644,3.53817e-07
232878,0.00011644,3.53817e-07
232879,0.00011644,0.000394284
232880,0.00011644,0.00165475
232881,0.00011644,3.54104e-07
232882,0.00011644,3.53817e-07
232883,0.00011644,3.53817e-07
232884,0.00011644,3.53817e-07
232885,0.00011644,3.53817e-07
232886,0.00011644,3.53817e-07
232887,0.00011644,3.53817e-07
232888,0.00011644,3.53817e-07
232889,0.00011644,0.00033305
232890,0.00011644,0.00222354
232891,0.00011645,3.04012e-05
232892,0.00011645,3.53817e-07
232893,0.00011645,3.53817e-07
232894,0.00011645,3.53817e-07
232895,0.00011645,3.53817e-07
232896,0.00011645,3.53817e-07
232897,0.00011645,3.53817e-07
232898,0.00011645,3.53817e-07
232899,0.00011645,0.000106114
232900,0.00011645,0.000938382
232901,0.00011645,3.53817e-07
232902,0.00011645,3.53817e-07
232903,0.00011645,3.53817e-07
232904,0.00011645,3.53817e-07
232905,0.00011645,3.53817e-07
232906,0.00011645,3.53817e-07
232907,0.00011645,3.53817e-07
232908,0.00011645,3.53817e-07
232909,0.00011645,0.000258371
232910,0.00011645,0.00206231
232911,0.00011646,2.54246e-05
232912,0.00011646,3.53817e-07
232913,0.00011646,3.53817e-07
232914,0.00011646,3.53817e-07
232915,0.00011646,3.53817e-07
232916,0.00011646,3.53817e-07
232917,0.00011646,3.53817e-07
232918,0.00011646,3.53817e-07
232919,0.00011646,0.000106112
232920,0.00011646,0.000938384
232921,0.00011646,3.53817e-07
232922,0.00011646,3.53817e-07
232923,0.00011646,3.53817e-07
232924,0.00011646,3.53817e-07
232925,0.00011646,3.53817e-07
232926,0.00011646,3.53817e-07
232927,0.00011646,3.53817e-07
232928,0.00011646,3.53817e-07
232929,0.00011646,0.000263506
232930,0.00011646,0.00199515
232931,0.00011647,2.49094e-05
232932,0.00011647,3.53817e-07
232933,0.00011647,3.53817e-07
232934,0.00011647,3.53817e-07
232935,0.00011647,3.53817e-07
232936,0.00011647,3.53817e-07
232937,0.00011647,3.53817e-07
232938,0.00011647,3.53817e-07
232939,0.00011647,0.00010611
232940,0.00011647,0.000938386
232941,0.00011647,3.53817e-07
232942,0.00011647,3.53817e-07
232943,0.00011647,3.53817e-07
232944,0.00011647,3.53817e-07
232945,0.00011647,3.53817e-07
232946,0.00011647,3.53817e-07
232947,0.00011647,3.53817e-07
232948,0.00011647,3.53817e-07
232949,0.00011647,0.000265205
232950,0.00011647,0.00197669
232951,0.00011648,2.44044e-05
232952,0.00011648,3.53817e-07
232953,0.00011648,3.53817e-07
232954,0.00011648,3.53817e-07
232955,0.00011648,3.53817e-07
232956,0.00011648,3.53817e-07
232957,0.00011648,3.53817e-07
232958,0.00011648,3.53817e-07
232959,0.00011648,0.000106108
232960,0.00011648,0.000938388
232961,0.00011648,3.53817e-07
232962,0.00011648,3.53817e-07
232963,0.00011648,3.53817e-07
232964,0.00011648,3.53817e-07
232965,0.00011648,3.53817e-07
232966,0.00011648,3.53817e-07
232967,0.00011648,3.53817e-07
232968,0.00011648,3.53817e-07
232969,0.00011648,0.000257027
232970,0.00011648,0.00196176
232971,0.00011649,2.4613e-05
232972,0.00011649,3.53817e-07
232973,0.00011649,3.53817e-07
232974,0.00011649,3.53817e-07
232975,0.00011649,3.53817e-07
232976,0.00011649,3.53817e-07
232977,0.00011649,3.53817e-07
232978,0.00011649,3.53817e-07
232979,0.00011649,0.000106106
232980,0.00011649,0.00093839
232981,0.00011649,3.53817e-07
232982,0.00011649,3.53817e-07
232983,0.00011649,3.53817e-07
232984,0.00011649,3.53817e-07
232985,0.00011649,3.53817e-07
232986,0.00011649,3.53817e-07
232987,0.00011649,3.53817e-07
232988,0.00011649,3.53817e-07
232989,0.00011649,0.000277113
232990,0.00011649,0.00198698
232991,0.0001165,2.57006e-05
232992,0.0001165,3.53817e-07
232993,0.0001165,3.53817e-07
232994,0.0001165,3.53817e-07
232995,0.0001165,3.53817e-07
232996,0.0001165,3.53817e-07
232997,0.0001165,3.53817e-07
232998,0.0001165,3.53817e-07
232999,0.0001165,0.000106104
233000,0.0001165,0.000938392
233001,0.0001165,3.53817e-07
233002,0.0001165,3.53817e-07
233003,0.0001165,3.53817e-07
233004,0.0001165,3.53817e-07
233005,0.0001165,3.53817e-07
233006,0.0001165,3.53817e-07
233007,0.0001165,3.53817e-07
233008,0.0001165,3.53817e-07
233009,0.0001165,0.000240498
233010,0.0001165,0.00196833
233011,0.00011651,2.88638e-05
233012,0.00011651,3.53817e-07
233013,0.00011651,3.53817e-07
233014,0.00011651,3.53817e-07
233015,0.00011651,3.53817e-07
233016,0.00011651,3.53817e-07
233017,0.00011651,3.53817e-07
233018,0.00011651,3.53817e-07
233019,0.00011651,0.000106102
233020,0.00011651,0.000938394
233021,0.00011651,3.53817e-07
233022,0.00011651,3.53817e-07
233023,0.00011651,3.53817e-07
233024,0.00011651,3.53817e-07
233025,0.00011651,3.53817e-07
233026,0.00011651,3.53817e-07
233027,0.00011651,3.53817e-07
233028,0.00011651,3.53817e-07
233029,0.00011651,0.00030359
233030,0.00011651,0.00196676
233031,0.00011652,2.13408e-05
233032,0.00011652,3.53817e-07
233033,0.00011652,3.53817e-07
233034,0.00011652,3.53817e-07
233035,0.00011652,3.53817e-07
233036,0.00011652,3.53817e-07
233037,0.00011652,3.53817e-07
233038,0.00011652,3.53817e-07
233039,0.00011652,0.000106101
233040,0.00011652,0.000938396
233041,0.00011652,3.53817e-07
233042,0.00011652,3.53817e-07
233043,0.00011652,3.53817e-07
233044,0.00011652,3.53817e-07
233045,0.00011652,3.53817e-07
233046,0.00011652,3.53817e-07
233047,0.00011652,3.53817e-07
233048,0.00011652,3.53817e-07
233049,0.00011652,0.000258233
233050,0.00011652,0.00202413
233051,0.00011653,2.58991e-05
233052,0.00011653,3.53817e-07
233053,0.00011653,3.53817e-07
233054,0.00011653,3.53817e-07
233055,0.00011653,3.53817e-07
233056,0.00011653,3.53817e-07
233057,0.00011653,3.53817e-07
233058,0.00011653,3.53817e-07
233059,0.00011653,0.000106099
233060,0.00011653,0.000938398
233061,0.00011653,3.53817e-07
233062,0.00011653,3.53817e-07
233063,0.00011653,3.53817e-07
233064,0.00011653,3.53817e-07
233065,0.00011653,3.53817e-07
233066,0.00011653,3.53817e-07
233067,0.00011653,3.53817e-07
233068,0.00011653,3.53817e-07
233069,0.00011653,0.000277101
233070,0.00011653,0.00202092
233071,0.00011654,2.37949e-05
233072,0.00011654,3.53817e-07
233073,0.00011654,3.53817e-07
233074,0.00011654,3.53817e-07
233075,0.00011654,3.53817e-07
233076,0.00011654,3.53817e-07
233077,0.00011654,3.53817e-07
233078,0.00011654,3.53817e-07
233079,0.00011654,0.000106097
233080,0.00011654,0.0009384
233081,0.00011654,3.53817e-07
233082,0.00011654,3.53817e-07
233083,0.00011654,3.53817e-07
233084,0.00011654,3.53817e-07
233085,0.00011654,3.53817e-07
233086,0.00011654,3.53817e-07
233087,0.00011654,3.53817e-07
233088,0.00011654,3.53817e-07
233089,0.00011654,0.000271169
233090,0.00011654,0.00214189
233091,0.00011655,3.0967e-05
233092,0.00011655,3.53817e-07
233093,0.00011655,3.53817e-07
233094,0.00011655,3.53817e-07
233095,0.00011655,3.53817e-07
233096,0.00011655,3.53817e-07
233097,0.00011655,3.53817e-07
233098,0.00011655,3.53817e-07
233099,0.00011655,0.000355485
233100,0.00011655,0.0015944
233101,0.00011655,3.53817e-07
233102,0.00011655,3.53817e-07
233103,0.00011655,3.53817e-07
233104,0.00011655,3.53817e-07
233105,0.00011655,3.53817e-07
233106,0.00011655,3.53817e-07
233107,0.00011655,3.53817e-07
233108,0.00011655,3.53817e-07
233109,0.00011655,6.75186e-05
233110,0.00011655,0.00072493
233111,0.00011656,1.32624e-06
233112,0.00011656,3.53817e-07
233113,0.00011656,3.53817e-07
233114,0.00011656,3.53817e-07
233115,0.00011656,3.53817e-07
233116,0.00011656,3.53817e-07
233117,0.00011656,3.53817e-07
233118,0.00011656,3.53817e-07
233119,0.00011656,0.000108516
233120,0.00011656,0.00093487
233121,0.00011656,3.53817e-07
233122,0.00011656,3.53817e-07
233123,0.00011656,3.53817e-07
233124,0.00011656,3.53817e-07
233125,0.00011656,3.53817e-07
233126,0.00011656,3.53817e-07
233127,0.00011656,3.53817e-07
233128,0.00011656,3.53817e-07
233129,0.00011656,6.73722e-05
233130,0.00011656,0.000711517
233131,0.00011657,3.53817e-07
233132,0.00011657,3.53817e-07
233133,0.00011657,3.53817e-07
233134,0.00011657,3.53817e-07
233135,0.00011657,3.53817e-07
233136,0.00011657,3.53817e-07
233137,0.00011657,3.53817e-07
233138,0.00011657,3.53817e-07
233139,0.00011657,0.00011305
233140,0.00011657,0.000945613
233141,0.00011657,3.53817e-07
233142,0.00011657,3.53817e-07
233143,0.00011657,3.53817e-07
233144,0.00011657,3.53817e-07
233145,0.00011657,3.53817e-07
233146,0.00011657,3.53817e-07
233147,0.00011657,3.53817e-07
233148,0.00011657,3.53817e-07
233149,0.00011657,6.74145e-05
233150,0.00011657,0.000721484
233151,0.00011658,5.79341e-07
233152,0.00011658,3.53817e-07
233153,0.00011658,3.53817e-07
233154,0.00011658,3.53817e-07
233155,0.00011658,3.53817e-07
233156,0.00011658,3.53817e-07
233157,0.00011658,3.53817e-07
233158,0.00011658,3.53817e-07
233159,0.00011658,0.000144091
233160,0.00011658,0.00102755
233161,0.00011658,3.53817e-07
233162,0.00011658,3.53817e-07
233163,0.00011658,3.53817e-07
233164,0.00011658,3.53817e-07
233165,0.00011658,3.53817e-07
233166,0.00011658,3.53817e-07
233167,0.00011658,3.53817e-07
233168,0.00011658,3.53817e-07
233169,0.00011658,6.73691e-05
233170,0.00011658,0.000711521
233171,0.00011659,3.53817e-07
233172,0.00011659,3.53817e-07
233173,0.00011659,3.53817e-07
233174,0.00011659,3.53817e-07
233175,0.00011659,3.53817e-07
233176,0.00011659,3.53817e-07
233177,0.00011659,3.53817e-07
233178,0.00011659,3.53817e-07
233179,0.00011659,0.000390358
233180,0.00011659,0.00162685
233181,0.00011659,3.53817e-07
233182,0.00011659,3.53817e-07
233183,0.00011659,3.53817e-07
233184,0.00011659,3.53817e-07
233185,0.00011659,3.53817e-07
233186,0.00011659,3.53817e-07
233187,0.00011659,3.53817e-07
233188,0.00011659,3.53817e-07
233189,0.00011659,0.000338904
233190,0.00011659,0.00217601
233191,0.0001166,2.64712e-05
233192,0.0001166,3.53817e-07
233193,0.0001166,3.53817e-07
233194,0.0001166,3.53817e-07
233195,0.0001166,3.53817e-07
233196,0.0001166,3.53817e-07
233197,0.0001166,3.53817e-07
233198,0.0001166,3.53817e-07
233199,0.0001166,0.000106085
233200,0.0001166,0.000938412
233201,0.0001166,3.53817e-07
233202,0.0001166,3.53817e-07
233203,0.0001166,3.53817e-07
233204,0.0001166,3.53817e-07
233205,0.0001166,3.53817e-07
233206,0.0001166,3.53817e-07
233207,0.0001166,3.53817e-07
233208,0.0001166,3.53817e-07
233209,0.0001166,0.000269017
233210,0.0001166,0.00207049
233211,0.00011661,2.60704e-05
233212,0.00011661,3.53817e-07
233213,0.00011661,3.53817e-07
233214,0.00011661,3.53817e-07
233215,0.00011661,3.53817e-07
233216,0.00011661,3.53817e-07
233217,0.00011661,3.53817e-07
233218,0.00011661,3.53817e-07
233219,0.00011661,0.000106083
233220,0.00011661,0.000938414
233221,0.00011661,3.53817e-07
233222,0.00011661,3.53817e-07
233223,0.00011661,3.53817e-07
233224,0.00011661,3.53817e-07
233225,0.00011661,3.53817e-07
233226,0.00011661,3.53817e-07
233227,0.00011661,3.53817e-07
233228,0.00011661,3.53817e-07
233229,0.00011661,0.000280956
233230,0.00011661,0.00208564
233231,0.00011662,2.56079e-05
233232,0.00011662,3.53817e-07
233233,0.00011662,3.53817e-07
233234,0.00011662,3.53817e-07
233235,0.00011662,3.53817e-07
233236,0.00011662,3.53817e-07
233237,0.00011662,3.53817e-07
233238,0.00011662,3.53817e-07
233239,0.00011662,0.000106081
233240,0.00011662,0.000938416
233241,0.00011662,3.53817e-07
233242,0.00011662,3.53817e-07
233243,0.00011662,3.53817e-07
233244,0.00011662,3.53817e-07
233245,0.00011662,3.53817e-07
233246,0.00011662,3.53817e-07
233247,0.00011662,3.53817e-07
233248,0.00011662,3.53817e-07
233249,0.00011662,0.000267125
233250,0.00011662,0.00205402
233251,0.00011663,2.79777e-05
233252,0.00011663,3.53817e-07
233253,0.00011663,3.53817e-07
233254,0.00011663,3.53817e-07
233255,0.00011663,3.53817e-07
233256,0.00011663,3.53817e-07
233257,0.00011663,3.53817e-07
233258,0.00011663,3.53817e-07
233259,0.00011663,0.000106079
233260,0.00011663,0.000938418
233261,0.00011663,3.53817e-07
